#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-16.81124283151826,-6.029138252305788,-16.81124283151826,-2.496102464314954
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
-13.76672039379484,-2.393615466405185,-13.76672039379484,-1.742283022702875
