#Exponential - Cost J(iterations) convergence
#iterations, J(iterations)
1,1.192980067513089
2,1.179174686066059
3,1.165623690100489
4,1.152322016841589
5,1.139264706302536
6,1.126446899187433
7,1.113863834837134
8,1.101510849216999
9,1.089383372945756
10,1.077476929364633
11,1.065787132645912
12,1.05430968594013
13,1.043040379561108
14,1.031975089208065
15,1.021109774224026
16,1.010440475889822
17,0.99996331575291
18,0.9896744939903441
19,0.9795702878051716
20,0.9696470498555778
21,0.9599012067161224
22,0.9503292573703931
23,0.9409277717344485
24,0.9316933892104161
25,0.9226228172696306
26,0.9137128300647034
27,0.9049602670699483
28,0.8963620317495555
29,0.8879150902529809
30,0.8796164701369732
31,0.8714632591136874
32,0.8634526038243834
33,0.8555817086381589
34,0.8478478344752048
35,0.8402482976541061
36,0.8327804687626722
37,0.8254417715518286
38,0.8182296818520973
39,0.8111417265121984
40,0.8041754823593313
41,0.7973285751806846
42,0.7905986787257396
43,0.7839835137289536
44,0.7774808469523926
45,0.7710884902479185
46,0.7648042996385178
47,0.7586261744183953
48,0.752552056271441
49,0.7465799284076944
50,0.7407078147174424
51,0.7349337789425826
52,0.7292559238649187
53,0.7236723905110131
54,0.7181813573732878
55,0.7127810396470123
56,0.70746968848289
57,0.702245590254884
58,0.6971070658430044
59,0.6920524699307301
60,0.6870801903167807
61,0.6821886472409316
62,0.6773762927236024
63,0.6726416099189119
64,0.6679831124809603
65,0.6633993439430289
66,0.6588888771094638
67,0.6544503134599733
68,0.650082282566081
69,0.6457834415194904
70,0.6415524743721234
71,0.6373880915875858
72,0.6332890295038264
73,0.6292540498067726
74,0.6252819390146972
75,0.6213715079731233
76,0.6175215913600282
77,0.6137310472011521
78,0.6099987563951945
79,0.6063236222487081
80,0.6027045700204759
81,0.599140546475197
82,0.595630519446271
83,0.5921734774075134
84,0.5887684290536074
85,0.5854144028891151
86,0.582110446825884
87,0.5788556277886577
88,0.5756490313287442
89,0.5724897612455624
90,0.5693769392159113
91,0.566309704430807
92,0.5632872132397252
93,0.5603086388021066
94,0.5573731707459706
95,0.5544800148334931
96,0.5516283926334117
97,0.5488175412001095
98,0.5460467127592501
99,0.5433151743998195
100,0.5406222077724628
101,0.5379671087939597
102,0.5353491873577396
103,0.5327677670502982
104,0.5302221848733966
105,0.5277117909719304
106,0.5252359483673498
107,0.5227940326965104
108,0.5203854319558607
109,0.5180095462508401
110,0.5156657875503872
111,0.5133535794464602
112,0.5110723569184566
113,0.5088215661024402
114,0.5066006640650719
115,0.5044091185821522
116,0.5022464079216794
117,0.5001120206313276
118,0.4980054553302664
119,0.4959262205052154
120,0.4938738343106638
121,0.4918478243731594
122,0.4898477275995909
123,0.487873089989375
124,0.4859234664504736
125,0.4839984206191628
126,0.4820975246834748
127,0.4802203592102388
128,0.4783665129756428
129,0.4765355827992606
130,0.4747271733814489
131,0.4729408971440618
132,0.4711763740744189
133,0.4694332315724422
134,0.4677111043009152
135,0.46600963403879
136,0.4643284695374845
137,0.4626672663801096
138,0.4610256868435575
139,0.459403399763412
140,0.4578000804015954
141,0.4562154103167262
142,0.4546490772371066
143,0.453100774936305
144,0.4515702031112672
145,0.4500570672629122
146,0.4485610785791633
147,0.4470819538203522
148,0.4456194152069692
149,0.4441731903096861
150,0.4427430119416287
151,0.4413286180528393
152,0.4399297516268827
153,0.4385461605795673
154,0.4371775976597215
155,0.4358238203519865
156,0.434484590781598
157,0.4331596756210966
158,0.431848845998944
159,0.4305518774099896
160,0.4292685496277697
161,0.4279986466185868
162,0.426741956457333
163,0.425498271245034
164,0.4242673870280637
165,0.4230491037190069
166,0.42184322501913
167,0.4206495583424265
168,0.4194679147412129
169,0.4182981088332305
170,0.4171399587302385
171,0.4159932859680492
172,0.4148579154379941
173,0.4137336753197778
174,0.412620397015702
175,0.411517915086222
176,0.4104260671868132
177,0.4093446940061271
178,0.4082736392053947
179,0.4072127493590693
180,0.4061618738966714
181,0.4051208650458171
182,0.4040895777763986
183,0.40306786974591
184,0.4020556012458692
185,0.4010526351493418
186,0.400058836859519
187,0.3990740742593478
188,0.3980982176621813
189,0.3971311397634311
190,0.3961727155931956
191,0.3952228224698642
192,0.3942813399546456
193,0.3933481498070315
194,0.3924231359411599
195,0.3915061843830634
196,0.3905971832287808
197,0.3896960226033324
198,0.3888025946205084
199,0.3879167933434866
200,0.3870385147462442
201,0.3861676566757496
202,0.3853041188149268
203,0.3844478026463642
204,0.3835986114167628
205,0.3827564501021027
206,0.3819212253735183
207,0.3810928455638618
208,0.3802712206349443
209,0.3794562621454434
210,0.3786478832194577
211,0.3778459985156998
212,0.3770505241973112
213,0.3762613779022899
214,0.3754784787145161
215,0.3747017471353645
216,0.3739311050558904
217,0.3731664757295775
218,0.3724077837456404
219,0.3716549550028658
220,0.3709079166839755
221,0.3701665972305234
222,0.369430926318282
223,0.3687008348331413
224,0.3679762548474833
225,0.367257119597043
226,0.3665433634582307
227,0.3658349219259147
228,0.3651317315916508
229,0.3644337301223579
230,0.3637408562394122
231,0.3630530496981759
232,0.3623702512679298
233,0.3616924027122158
234,0.3610194467695722
235,0.3603513271346642
236,0.3596879884397836
237,0.3590293762367354
238,0.358375436979075
239,0.3577261180047162
240,0.3570813675188797
241,0.356441134577391
242,0.355805369070314
243,0.3551740217059086
244,0.3545470439949204
245,0.3539243882351782
246,0.3533060074965045
247,0.3526918556059325
248,0.3520818871332132
249,0.351476057376623
250,0.3508743223490465
251,0.3502766387643477
252,0.3496829640240107
253,0.3490932562040477
254,0.3485074740421729
255,0.3479255769252319
256,0.3473475248768815
257,0.346773278545523
258,0.3462027991924717
259,0.3456360486803609
260,0.3450729894617902
261,0.3445135845681879
262,0.3439577975989036
263,0.3434055927105181
264,0.342856934606367
265,0.3423117885262747
266,0.3417701202364904
267,0.3412318960198291
268,0.3406970826660101
269,0.3401656474621854
270,0.3396375581836569
271,0.3391127830847849
272,0.3385912908900707
273,0.3380730507854226
274,0.337558032409592
275,0.3370462058457844
276,0.3365375416134346
277,0.3360320106601436
278,0.3355295843537881
279,0.3350302344747665
280,0.3345339332084176
281,0.334040653137584
282,0.3335503672353204
283,0.3330630488577487
284,0.3325786717370556
285,0.3320972099746335
286,0.331618638034346
287,0.3311429307359403
288,0.3306700632485795
289,0.3302000110845139
290,0.3297327500928631
291,0.3292682564535399
292,0.3288065066712739
293,0.3283474775697705
294,0.3278911462859768
295,0.3274374902644625
296,0.3269864872519131
297,0.3265381152917292
298,0.3260923527187331
299,0.325649178153983
300,0.3252085704996853
301,0.3247705089342122
302,0.3243349729072072
303,0.3239019421348002
304,0.3234713965949078
305,0.3230433165226284
306,0.3226176824057288
307,0.3221944749802162
308,0.3217736752260016
309,0.3213552643626459
310,0.3209392238451887
311,0.3205255353600572
312,0.320114180821064
313,0.3197051423654682
314,0.3192984023501295
315,0.3188939433477246
316,0.318491748143045
317,0.3180917997293657
318,0.3176940813048806
319,0.317298576269213
320,0.3169052682199915
321,0.3165141409494901
322,0.3161251784413389
323,0.3157383648672912
324,0.3153536845840659
325,0.3149711221302335
326,0.3145906622231786
327,0.3142122897561108
328,0.3138359897951424
329,0.3134617475764082
330,0.3130895485032614
331,0.3127193781435031
332,0.3123512222266774
333,0.3119850666414184
334,0.311620897432842
335,0.3112587007999917
336,0.3108984630933331
337,0.3105401708122995
338,0.3101838106028759
339,0.3098293692552388
340,0.3094768337014356
341,0.309126191013112
342,0.3087774283992767
343,0.3084305332041191
344,0.3080854929048535
345,0.3077422951096207
346,0.3074009275554189
347,0.3070613781060774
348,0.3067236347502668
349,0.3063876855995505
350,0.30605351888647
351,0.3057211229626673
352,0.3053904862970425
353,0.3050615974739469
354,0.3047344451914097
355,0.3044090182593986
356,0.3040853055981123
357,0.3037632962363045
358,0.3034429793096407
359,0.3031243440590863
360,0.3028073798293239
361,0.3024920760671967
362,0.3021784223201897
363,0.3018664082349279
364,0.3015560235557155
365,0.3012472581230878
366,0.3009401018724025
367,0.3006345448324488
368,0.3003305771240882
369,0.3000281889589141
370,0.2997273706379427
371,0.2994281125503235
372,0.2991304051720732
373,0.2988342390648399
374,0.2985396048746772
375,0.2982464933308539
376,0.2979548952446783
377,0.2976648015083439
378,0.2973762030937991
379,0.2970890910516347
380,0.2968034565099943
381,0.2965192906735031
382,0.296236584822214
383,0.2959553303105751
384,0.2956755185664191
385,0.2953971410899617
386,0.2951201894528273
387,0.2948446552970889
388,0.29457053033432
389,0.2942978063446754
390,0.2940264751759744
391,0.2937565287428101
392,0.2934879590256714
393,0.2932207580700809
394,0.2929549179857477
395,0.2926904309457347
396,0.2924272891856406
397,0.292165485002797
398,0.2919050107554847
399,0.2916458588621469
400,0.2913880218006406
401,0.2911314921074791
402,0.290876262377101
403,0.2906223252611456
404,0.2903696734677463
405,0.2901182997608259
406,0.2898681969594198
407,0.2896193579369951
408,0.2893717756207914
409,0.2891254429911686
410,0.2888803530809685
411,0.2886364989748846
412,0.2883938738088436
413,0.288152470769398
414,0.2879122830931279
415,0.2876733040660562
416,0.2874355270230671
417,0.2871989453473409
418,0.2869635524697949
419,0.2867293418685331
420,0.2864963070683098
421,0.2862644416399951
422,0.2860337392000521
423,0.2858041934100293
424,0.2855757979760465
425,0.2853485466483078
426,0.2851224332206041
427,0.2848974515298398
428,0.284673595455552
429,0.2844508589194545
430,0.2842292358849723
431,0.2840087203567976
432,0.2837893063804389
433,0.2835709880417943
434,0.283353759466716
435,0.2831376148205892
436,0.2829225483079207
437,0.2827085541719245
438,0.2824956266941219
439,0.282283760193946
440,0.2820729490283517
441,0.2818631875914298
442,0.2816544703140338
443,0.2814467916634016
444,0.2812401461427957
445,0.281034528291137
446,0.2808299326826539
447,0.2806263539265311
448,0.2804237866665648
449,0.2802222255808259
450,0.2800216653813231
451,0.2798221008136764
452,0.2796235266567921
453,0.279425937722544
454,0.2792293288554579
455,0.2790336949324057
456,0.2788390308622966
457,0.2786453315857753
458,0.2784525920749329
459,0.2782608073330072
460,0.2780699723941001
461,0.277880082322891
462,0.2776911322143615
463,0.2775031171935152
464,0.2773160324151119
465,0.2771298730633937
466,0.2769446343518276
467,0.276760311522842
468,0.2765768998475721
469,0.2763943946256054
470,0.276212791184736
471,0.2760320848807132
472,0.2758522710970054
473,0.2756733452445596
474,0.2754953027615629
475,0.2753181391132131
476,0.2751418497914864
477,0.2749664303149186
478,0.2747918762283723
479,0.2746181831028232
480,0.2744453465351407
481,0.2742733621478763
482,0.2741022255890477
483,0.2739319325319351
484,0.2737624786748706
485,0.2735938597410421
486,0.2734260714782821
487,0.2732591096588824
488,0.2730929700793884
489,0.2729276485604106
490,0.2727631409464364
491,0.2725994431056377
492,0.2724365509296879
493,0.2722744603335786
494,0.2721131672554365
495,0.2719526676563502
496,0.2717929575201851
497,0.2716340328534185
498,0.2714758896849613
499,0.2713185240659877
500,0.2711619320697739
501,0.2710061097915226
502,0.2708510533482072
503,0.2706967588784054
504,0.2705432225421405
505,0.2703904405207244
506,0.2702384090165976
507,0.2700871242531792
508,0.2699365824747129
509,0.2697867799461138
510,0.2696377129528224
511,0.2694893778006541
512,0.269341770815658
513,0.2691948883439681
514,0.2690487267516635
515,0.268903282424627
516,0.2687585517684066
517,0.2686145312080749
