#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.6353755614125,-3.376681615241719,-10.6353755614125,-2.063631981806234
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5946367304334,-3.181978102114134,-10.5946367304334,-2.05060207966149
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.5554927897649,-2.935847267437241,-10.5554927897649,-2.038082287016191
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.51782355267178,-2.632465760662622,-10.51782355267178,-2.026034163361338
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.48152192599557,-2.562161674059136,-10.48152192599557,-2.014423456035723
-10.44649207466635,-2.531654911558787,-10.44649207466635,-2.003219513163658
-10.44649207466635,-2.531654911558787,-10.44649207466635,-2.003219513163658
-10.44649207466635,-2.531654911558787,-10.44649207466635,-2.003219513163658
-10.44649207466635,-2.531654911558787,-10.44649207466635,-2.003219513163658
-10.44649207466635,-2.531654911558787,-10.44649207466635,-2.003219513163658
-10.41264789698306,-2.519688216592299,-10.41264789698306,-1.992394795988812
-10.41264789698306,-2.519688216592299,-10.41264789698306,-1.992394795988812
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.37991174958479,-2.461751132369834,-10.37991174958479,-1.981924471069224
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.3482133745976,-2.374994712171485,-10.3482133745976,-1.971786067136074
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.31748899166658,-2.324049418849518,-10.31748899166658,-1.961959184689346
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.28768052536875,-2.192694317441456,-10.28768052536875,-1.952425248893673
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.25873494448368,-2.071097916256541,-10.25873494448368,-1.94316729825074
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.23060369423332,-2.032005036056701,-10.23060369423332,-1.934169803006965
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.20324220622218,-1.997922258275648,-10.20324220622218,-1.925418508412808
-10.17660947365658,-1.983091099710723,-10.17660947365658,-1.91690029886097
-10.17660947365658,-1.983091099710723,-10.17660947365658,-1.91690029886097
-10.17660947365658,-1.983091099710723,-10.17660947365658,-1.91690029886097
-10.17660947365658,-1.983091099710723,-10.17660947365658,-1.91690029886097
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.15066768167858,-1.953985570645619,-10.15066768167858,-1.908603079652446
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.12538188444991,-1.929101462205638,-10.12538188444991,-1.900515673715088
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.10071972206584,-1.891035977465675,-10.10071972206584,-1.892627731061382
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.07665117154532,-1.857467456023202,-10.07665117154532,-1.884929649145161
-10.05314832709053,-1.824823799416856,-10.05314832709053,-1.877412502579861
-10.05314832709053,-1.824823799416856,-10.05314832709053,-1.877412502579861
-10.05314832709053,-1.824823799416856,-10.05314832709053,-1.877412502579861
-10.05314832709053,-1.824823799416856,-10.05314832709053,-1.877412502579861
-10.05314832709053,-1.824823799416856,-10.05314832709053,-1.877412502579861
