#Exponential - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.105e-05+0i,-0.006650434619955715+0i,2.105e-05+0i,-0.7521975044644117+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.205e-05+0i,-0.009323042001432224+0i,2.205e-05+0i,-0.7521993420477504+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
2.305e-05+0i,-0.01918417076721226+0i,2.305e-05+0i,-0.7522011796310891+0i
