#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
185+0i,0.2263351848445721-9.678233291034559e-05i
186+0i,0.2258436724140176-9.662118527000643e-05i
187+0i,0.2253546538656654-9.646085527578378e-05i
188+0i,0.2248681165458037-9.630133877902767e-05i
189+0i,0.2243840478649421-9.614263165213656e-05i
190+0i,0.2239024352974658-9.598472978845479e-05i
191+0i,0.2234232663813231-9.582762910216068e-05i
192+0i,0.2229465287176792-9.567132552816551e-05i
193+0i,0.2224722099706126-9.551581502200515e-05i
194+0i,0.2220002978667995-9.536109355973736e-05i
195+0i,0.2215307801951951-9.520715713783642e-05i
196+0i,0.2210636448066829-9.505400177309114e-05i
197+0i,0.2205988796138212-9.490162350249934e-05i
198+0i,0.2201364725904955-9.475001838316707e-05i
199+0i,0.2196764117715889-9.459918249220656e-05i
200+0i,0.2192186852527129-9.444911192663485e-05i
201+0i,0.2187632811898796-9.429980280327149e-05i
202+0i,0.2183101877991739-9.415125125863879e-05i
203+0i,0.2178593933565148-9.400345344886208e-05i
204+0i,0.2174108861972724-9.385640554957118e-05i
205+0i,0.2169646547160136-9.371010375579819e-05i
206+0i,0.2165206873661922-9.356454428188348e-05i
207+0i,0.2160789726598283-9.341972336137393e-05i
208+0i,0.2156394991672612-9.327563724692765e-05i
209+0i,0.2152022555167963-9.313228221021687e-05i
210+0i,0.2147672303944626-9.298965454182883e-05i
211+0i,0.2143344125436849-9.284775055117475e-05i
212+0i,0.2139037907649811-9.270656656639023e-05i
213+0i,0.2134753539157362-9.25660989342405e-05i
214+0i,0.2130490909098388-9.242634402002857e-05i
215+0i,0.2126249907174305-9.228729820749866e-05i
216+0i,0.2122030423646282-9.214895789874416e-05i
217+0i,0.2117832349332354-9.201131951411257e-05i
218+0i,0.2113655575604263-9.187437949211568e-05i
219+0i,0.2109499994385173-9.173813428933494e-05i
220+0i,0.2105365498146578-9.160258038033146e-05i
221+0i,0.2101251979905482-9.146771425755243e-05i
222+0i,0.2097159333221704-9.133353243124398e-05i
223+0i,0.2093087452195094-9.120003142935796e-05i
224+0i,0.2089036231462983-9.106720779746325e-05i
225+0i,0.2085005566197302-9.093505809865601e-05i
226+0i,0.208099535210162-9.080357891347038e-05i
227+0i,0.2077005485408955-9.067276683979171e-05i
228+0i,0.2073035862878832-9.054261849276544e-05i
229+0i,0.2069086381794275-9.04131305047142e-05i
230+0i,0.2065156939959882-9.028429952504568e-05i
231+0i,0.2061247435698611-9.015612222016783e-05i
232+0i,0.2057357767849134-9.002859527340495e-05i
233+0i,0.2053487835763829-8.990171538490864e-05i
234+0i,0.2049637539305381-8.97754792715721e-05i
235+0i,0.2045806778844759-8.964988366694927e-05i
236+0i,0.2041995455258302-8.952492532116686e-05i
237+0i,0.2038203469925387-8.940060100084019e-05i
238+0i,0.2034430724725796-8.927690748899036e-05i
239+0i,0.2030677122037069-8.915384158496357e-05i
240+0i,0.2026942564732155-8.903140010434256e-05i
241+0i,0.2023226956176887-8.890957987886899e-05i
242+0i,0.201953020022704-8.878837775636017e-05i
243+0i,0.2015852201226759-8.866779060062724e-05i
244+0i,0.2012192864005131-8.854781529139275e-05i
245+0i,0.2008552093874232-8.842844872421264e-05i
