#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.5231027973453299
2,0.414261438025833
3,0.3844034670139295
4,0.3755542145831073
5,0.3722964313628986
6,0.3705301789928409
7,0.3691651360283568
8,0.3679113297077076
9,0.3666916244146298
10,0.3654854845124032
11,0.3642874261346346
12,0.3630959682536725
13,0.3619106944334799
14,0.360731471459851
15,0.3595582415499015
16,0.3583909670936546
17,0.3572296159585895
18,0.3560741575810965
19,0.3549245619265061
20,0.3537807992119617
21,0.3526428398321675
22,0.351510654339062
23,0.3503842134358815
24,0.3492634879750013
25,0.3481484489568234
26,0.347039067528923
27,0.3459353149852825
28,0.3448371627655375
29,0.3437445824542331
30,0.342657545780093
31,0.3415760246152923
32,0.3404999909747148
33,0.3394294170152409
34,0.3383642750350299
35,0.3373045374727893
36,0.336250176907074
37,0.3352011660555677
38,0.3341574777743893
39,0.3331190850573784
40,0.3320859610353979
41,0.3310580789756496
42,0.3300354122809684
43,0.3290179344891448
44,0.3280056192722313
45,0.3269984404358627
46,0.3259963719185961
47,0.3249993877912054
48,0.3240074622560361
49,0.3230205696463256
50,0.3220386844255373
51,0.3210617811867131
52,0.3200898346517988
53,0.3191228196710033
54,0.3181607112221425
55,0.3172034844099917
56,0.3162511144656379
57,0.3153035767458517
58,0.3143608467324295
59,0.3134229000315832
60,0.3124897123732886
61,0.3115612596106618
62,0.3106375177193447
63,0.3097184627968735
64,0.3088040710620653
65,0.3078943188543921
66,0.3069891826333905
67,0.3060886389780257
68,0.3051926645861071
69,0.3043012362736738
70,0.3034143309743977
71,0.3025319257389891
72,0.3016539977345976
73,0.3007805242442231
74,0.2999114826661363
75,0.2990468505132799
76,0.2981866054126977
77,0.2973307251049485
78,0.2964791874435307
79,0.2956319703943209
80,0.2947890520349842
81,0.2939504105544254
82,0.2931160242522081
83,0.2922858715380147
84,0.2914599309310606
85,0.2906381810595583
86,0.2898206006601603
87,0.2890071685774055
88,0.2881978637631706
89,0.2873926652761332
90,0.2865915522812224
91,0.285794504049081
92,0.2850014999555364
93,0.284212519481047
94,0.2834275422102034
95,0.2826465478311699
96,0.2818695161351706
97,0.2810964270159733
98,0.2803272604693609
99,0.2795619965926126
100,0.2788006155839927
101,0.2780430977422391
102,0.2772894234660505
103,0.2765395732535794
104,0.2757935277019338
105,0.2750512675066646
106,0.2743127734612708
107,0.2735780264567107
108,0.2728470074808867
109,0.2721196976181828
110,0.271396078048948
