#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
0,0
0.02019552575757576,0.9426016507605175
0.04039105151515152,0.9507667628655174
0.06058657727272727,0.9549934316806887
0.08078210303030303,0.9577703597602271
0.1009776287878788,0.9598057649279098
0.1211731545454545,0.9613957704353325
0.1413686803030303,0.9626909291127631
0.1615642060606061,0.9637776709683058
0.1817597318181818,0.9647099399421841
0.2019552575757576,0.9655235327676961
0.2221507833333333,0.9662433466468494
0.2423463090909091,0.9668873545366021
0.2625418348484849,0.9674689290604659
0.2827373606060606,0.9679982724486605
0.3029328863636364,0.9684833342633812
0.3231284121212121,0.9689304215467934
0.3433239378787879,0.9693446168380102
0.3635194636363637,0.9697300720606534
0.3837149893939394,0.9700902198448222
0.4039105151515152,0.9704279285154136
0.4241060409090909,0.9707456177735959
0.4443015666666666,0.9710453464006769
0.4644970924242424,0.9713288796907258
0.4846926181818182,0.9715977419586116
0.504888143939394,0.9718532578996342
0.5250836696969697,0.9720965855111551
0.5452791954545455,0.9723287425504538
0.5654747212121212,0.9725506279862761
0.5856702469696969,0.9727630395333974
0.6058657727272727,0.9729666880936737
0.6260612984848485,0.9731622097326673
0.6462568242424243,0.9733501756771268
0.66645235,0.9735311007110842
0.6866478757575758,0.9737054502671222
0.7068434015151516,0.9738736464474602
0.7270389272727273,0.9740360731619015
0.747234453030303,0.9741930805327736
0.7674299787878788,0.9743449886881559
0.7876255045454545,0.9744920910419949
0.8078210303030303,0.9746346571417245
0.8280165560606061,0.9747729351496662
0.8482120818181819,0.9749071540129831
0.8684076075757576,0.9750375253676701
0.8886031333333333,0.9751642452145349
0.9087986590909091,0.9752874953989736
0.9289941848484848,0.9754074449213115
0.9491897106060606,0.9755242511003289
0.9693852363636364,0.9756380606091617
0.9895807621212122,0.9757490103999128
1.009776287878788,0.9758572285309345
1.029971813636364,0.9759628349087485
1.050167339393939,0.9760659419548937
1.070362865151515,0.9761666552065837
1.090558390909091,0.9762650738588539
1.110753916666667,0.9763612912548663
1.130949442424242,0.9764553953301728
1.151144968181818,0.9765474690159971
1.171340493939394,0.9766375906059618
1.19153601969697,0.9767258340901408
1.211731545454545,0.9768122694598491
1.231927071212121,0.9768969629861722
1.252122596969697,0.9769799774748886
1.272318122727273,0.9770613725001306
1.292513648484849,0.977141204618864
1.312709174242424,0.9772195275680325
1.3329047,0.9772963924460125
1.353100225757576,0.9773718478798422
1.373295751515152,0.9774459401795352
1.393491277272727,0.9775187134806497
1.413686803030303,0.9775902098761626
1.433882328787879,0.9776604695385915
1.454077854545455,0.9777295308332115
1.47427338030303,0.9777974304231296
1.494468906060606,0.9778642033669067
1.514664431818182,0.9779298832093456
1.534859957575758,0.9779945020660102
1.555055483333333,0.9780580907019839
1.575251009090909,0.9781206786053281
1.595446534848485,0.9781822940556627
1.615642060606061,0.9782429641882469
1.635837586363636,0.9783027150539098
1.656033112121212,0.9783615716751465
1.676228637878788,0.9784195580986682
1.696424163636364,0.9784766974446705
1.716619689393939,0.9785330119530609
1.736815215151515,0.9785885230268674
1.757010740909091,0.9786432512730294
1.777206266666667,0.9786972165407577
1.797401792424242,0.9787504379576337
1.817597318181818,0.9788029339636058
1.837792843939394,0.9788547223430262
1.85798836969697,0.9789058202548612
1.878183895454546,0.9789562442611992
1.898379421212121,0.9790060103541678
1.918574946969697,0.9790551339813656
1.938770472727273,0.9791036300699046
1.958965998484848,0.9791515130491545
1.979161524242424,0.9791987968722682
1.99935705,0.9792454950365695
