#QQplot - Pareto(MLH)
#Estimatedpoints(x), Empiricalsample(y), xrule yrule
5.003653711312306e-08,5e-08,0,0
5.013285264904863e-08,5e-08,0.0006870642783505154,0.0006870642783505154
5.030168407547217e-08,5e-08,0.001374128556701031,0.001374128556701031
5.031622486677873e-08,5e-08,0.002061192835051546,0.002061192835051546
5.03321312437579e-08,5e-08,0.002748257113402062,0.002748257113402062
5.036667638926318e-08,5e-08,0.003435321391752577,0.003435321391752577
5.052973574260107e-08,5e-08,0.004122385670103092,0.004122385670103092
5.132792756702387e-08,1.05e-06,0.004809449948453608,0.004809449948453608
5.163156297202725e-08,1.05e-06,0.005496514226804123,0.005496514226804123
5.172489670399862e-08,1.05e-06,0.006183578505154639,0.006183578505154639
5.202723172238985e-08,1.05e-06,0.006870642783505155,0.006870642783505155
5.238873287734109e-08,1.05e-06,0.007557707061855669,0.007557707061855669
5.251438579934202e-08,1.05e-06,0.008244771340206184,0.008244771340206184
5.265507561478577e-08,1.05e-06,0.0089318356185567,0.0089318356185567
5.268160214223555e-08,1.05e-06,0.009618899896907215,0.009618899896907215
5.274516785432326e-08,1.05e-06,0.01030596417525773,0.01030596417525773
5.278175534613291e-08,1.05e-06,0.01099302845360825,0.01099302845360825
5.285740760031388e-08,1.05e-06,0.01168009273195876,0.01168009273195876
5.354786933758941e-08,1.05e-06,0.01236715701030928,0.01236715701030928
5.367664372336471e-08,1.05e-06,0.01305422128865979,0.01305422128865979
5.393657321753631e-08,1.05e-06,0.01374128556701031,0.01374128556701031
5.39543817323482e-08,1.05e-06,0.01442834984536082,0.01442834984536082
5.405323220139052e-08,1.05e-06,0.01511541412371134,0.01511541412371134
5.414705144939149e-08,1.05e-06,0.01580247840206185,0.01580247840206185
5.415250605100903e-08,1.05e-06,0.01648954268041237,0.01648954268041237
5.436706370070849e-08,1.05e-06,0.01717660695876289,0.01717660695876289
5.46000595211883e-08,1.05e-06,0.0178636712371134,0.0178636712371134
5.487751026574706e-08,1.05e-06,0.01855073551546392,0.01855073551546392
5.51002105854497e-08,1.05e-06,0.01923779979381443,0.01923779979381443
5.511149102769277e-08,1.05e-06,0.01992486407216495,0.01992486407216495
5.511496122585465e-08,1.05e-06,0.02061192835051546,0.02061192835051546
5.514215247003707e-08,1.05e-06,0.02129899262886598,0.02129899262886598
5.515581127951468e-08,1.05e-06,0.02198605690721649,0.02198605690721649
5.526419646612045e-08,1.05e-06,0.02267312118556701,0.02267312118556701
5.527335455199263e-08,1.05e-06,0.02336018546391752,0.02336018546391752
5.531257450951008e-08,1.05e-06,0.02404724974226804,0.02404724974226804
5.533523476782453e-08,1.05e-06,0.02473431402061856,0.02473431402061856
5.558377782437863e-08,1.05e-06,0.02542137829896907,0.02542137829896907
5.561327305360526e-08,1.05e-06,0.02610844257731959,0.02610844257731959
5.562436459803602e-08,1.05e-06,0.0267955068556701,0.0267955068556701
