#Exponential - Cost J(iterations) convergence
#iterations, J(iterations)
1,1.146148901311413
2,1.135507695551455
3,1.1250729306331
4,1.114840490609559
5,1.104806341692562
6,1.094966530612296
7,1.085317183010112
8,1.075854501863282
9,1.066574765941242
10,1.057474328292595
11,1.048549614762385
12,1.039797122538908
13,1.031213418729573
14,1.022795138965165
15,1.014538986031993
16,1.006441728531319
17,0.9985001995655688
18,0.9907112954507568
19,0.9830719744546123
20,0.9755792555599119
21,0.9682302172524673
22,0.9610219963333442
23,0.9539517867547584
24,0.9470168384792375
25,0.9402144563615357
26,0.9335419990528757
27,0.9269968779270698
28,0.9205765560280663
29,0.9142785470385125
30,0.9081004142689076
31,0.9020397696669321
32,0.896094272846549
33,0.890261630136495
34,0.8845395936477609
35,0.8789259603596814
36,0.873418571224284
37,0.8680153102884975
38,0.8627141038338996
39,0.8575129195336242
40,0.8524097656261118
41,0.8474026901053376
42,0.8424897799272195
43,0.8376691602318562
44,0.832938993581299
45,0.8282974792125369
46,0.8237428523053906
47,0.8192733832650215
48,0.8148873770187711
49,0.8105831723270249
50,0.8063591411078402
51,0.8022136877750572
52,0.7981452485896169
53,0.7941522910238289
54,0.7902333131383389
55,0.7863868429715181
56,0.7826114379410547
57,0.7789056842574842
58,0.7752681963494283
59,0.7716976163003071
60,0.7681926132962961
61,0.7647518830853037
62,0.7613741474467486
63,0.7580581536719156
64,0.7548026740546953
65,0.7516065053924833
66,0.7484684684970415
67,0.7453874077151255
68,0.7423621904586827
69,0.7393917067444249
70,0.7364748687425969
71,0.7336106103347469
72,0.7307978866803285
73,0.7280356737919569
74,0.7253229681191334
75,0.7226587861402932
76,0.7200421639629859
77,0.7174721569320439
78,0.7149478392455663
79,0.7124683035785788
80,0.7100326607141916
81,0.7076400391821356
82,0.7052895849045017
83,0.7029804608485599
84,0.700711846686503
85,0.6984829384619876
86,0.6962929482633301
87,0.6941411039032209
88,0.6920266486048443
89,0.6899488406942487
90,0.6879069532988741
91,0.6859002740520791
92,0.6839281048035883
93,0.6819897613356966
94,0.6800845730851565
95,0.6782118828706093
96,0.6763710466254556
97,0.6745614331360635
98,0.6727824237852009
99,0.6710334123005878
100,0.6693138045084646
101,0.6676230180920968
102,0.6659604823550703
103,0.6643256379893446
104,0.6627179368479089
105,0.661136841721998
106,0.6595818261227394
107,0.6580523740671695
108,0.6565479798685119
109,0.6550681479306526
110,0.6536123925467134
111,0.6521802377016389
112,0.6507712168787408
113,0.6493848728700873
114,0.6480207575906851
115,0.6466784318963738
116,0.645357465405348
117,0.6440574363232459
118,0.6427779312717343
119,0.6415185451205031
120,0.640278880822628
121,0.6390585492532095
122,0.6378571690512355
123,0.6366743664646035
124,0.6355097751982343
125,0.6343630362652132
126,0.6332337978409153
127,0.6321217151200281
128,0.6310264501764363
129,0.6299476718259042
130,0.6288850554914941
131,0.6278382830716785
132,0.6268070428110758
133,0.6257910291737739
134,0.6247899427191828
135,0.623803489980356
136,0.6228313833447527
137,0.6218733409373742
138,0.6209290865062337
139,0.6199983493101103
140,0.6190808640085498
141,0.6181763705540553
142,0.6172846140864309
143,0.6164053448292397
144,0.6155383179883208
145,0.614683293652339
146,0.6138400366953101
147,0.6130083166810903
148,0.6121879077697505
149,0.6113785886258322
150,0.6105801423284359
151,0.6097923562830949
152,0.6090150221354184
153,0.6082479356864536
154,0.6074908968097312
155,0.6067437093699831
156,0.606006181143471
157,0.6052781237398975
158,0.6045593525259002
159,0.6038496865500469
160,0.6031489484693501
161,0.6024569644772277
162,0.6017735642329217
163,0.6010985807923079
164,0.6004318505401023
165,0.5997732131234094
166,0.5991225113866043
167,0.5984795913075071
168,0.5978443019348426
169,0.5972164953269378
170,0.5965960264916453
171,0.5959827533274722
172,0.5953765365658759
173,0.5947772397147205
174,0.5941847290028546
175,0.5935988733257912
176,0.5930195441924931
177,0.5924466156731949
178,0.5918799643482786
179,0.5913194692581742
180,0.590765011854253
181,0.5902164759507018
182,0.5896737476773581
183,0.5891367154334954
184,0.588605269842514
185,0.588079303707551
186,0.5875587119679738
187,0.5870433916567344
188,0.586533241858581
189,0.5860281636691083
190,0.5855280601546108
191,0.5850328363127578
192,0.5845423990340316
193,0.584056657063953
194,0.5835755209660511
195,0.5830989030855783
196,0.5826267175139394
197,0.5821588800538461
198,0.5816953081851562
199,0.5812359210313897
200,0.5807806393269359
201,0.5803293853848902
202,0.5798820830655383
203,0.5794386577454889
204,0.5789990362873949
205,0.5785631470102953
206,0.5781309196605504
207,0.5777022853833442
208,0.5772771766947785
209,0.5768555274544869
210,0.5764372728388385
211,0.5760223493146515
212,0.5756106946134267
213,0.5752022477061154
214,0.5747969487783776
215,0.5743947392063321
216,0.5739955615328035
217,0.5735993594440288
218,0.5732060777468398
219,0.5728156623462899
220,0.5724280602237467
221,0.572043219415399
222,0.5716610889912023
223,0.571281619034256
224,0.5709047606205713
225,0.5705304657992651
226,0.570158687573119
227,0.5697893798795682
228,0.5694224975720298
229,0.5690579964016264
230,0.5686958329992757
231,0.5683359648581132
232,0.5679783503163056
233,0.5676229485401724
234,0.5672697195076525
235,0.5669186239921173
236,0.5665696235464918
237,0.5662226804876922
238,0.5658777578813786
239,0.5655348195270182
240,0.5651938299432289
241,0.5648547543534371
242,0.5645175586718013
243,0.5641822094894386
244,0.5638486740609046
245,0.5635169202909524
246,0.5631869167215635
247,0.562858632519222
248,0.5625320374624607
249,0.5622071019296397
250,0.5618837968869689
251,0.5615620938767935
252,0.5612419650060868
253,0.560923382935174
254,0.5606063208667041
255,0.5602907525348142
256,0.5599766521945322
257,0.5596639946113767
258,0.5593527550511672
259,0.5590429092700491
260,0.558734433504699
261,0.5584273044627378
262,0.5581214993133369
263,0.5578169956780025
264,0.5575137716215517
265,0.5572118056432628
266,0.5569110766682129
267,0.556611564038767
268,0.5563132475062722
269,0.5560161072228696
270,0.5557201237335233
271,0.5554252779681628
272,0.5551315512340091
273,0.5548389252080408
274,0.5545473819296288
275,0.5542569037932881
276,0.5539674735415969
277,0.5536790742582645
278,0.5533916893613032
279,0.5531053025963693
280,0.5528198980302307
281,0.5525354600443443
282,0.5522519733285931
283,0.5519694228751211
284,0.5516877939723058
285,0.5514070721988532
286,0.5511272434179931
287,0.550848293771812
288,0.5505702096756879
289,0.5502929778128338
290,0.5500165851289601
291,0.5497410188270276
292,0.5494662663621245
293,0.5491923154364367
294,0.5489191539943047
295,0.5486467702174118
296,0.5483751525200337
297,0.5481042895444055
298,0.5478341701561693
299,0.5475647834399261
300,0.5472961186948588
301,0.5470281654304537
302,0.5467609133623043
303,0.5464943524080061
304,0.5462284726831211
305,0.5459632644972301
306,0.5456987183500586
307,0.5454348249276939
308,0.5451715750988577
309,0.5449089599112662
310,0.5446469705880671
311,0.544385598524325
312,0.5441248352836074
313,0.543864672594616
314,0.5436051023478906
315,0.5433461165925901
316,0.5430877075333246
317,0.5428298675270529
318,0.5425725890800408
319,0.5423158648448976
320,0.5420596876176415
321,0.5418040503348507
322,0.5415489460708469
323,0.5412943680349686
324,0.5410403095688582
325,0.5407867641438409
326,0.5405337253583258
327,0.5402811869352753
328,0.5400291427197237
329,0.5397775866763479
330,0.539526512887066
331,0.5392759155487172
332,0.539025788970762
333,0.5387761275730354
334,0.5385269258835463
335,0.5382781785363312
336,0.5380298802693253
337,0.5377820259223051
338,0.5375346104348412
339,0.5372876288443229
340,0.5370410762840142
341,0.5367949479811142
342,0.536549239254921
343,0.5363039455149663
344,0.5360590622592386
345,0.5358145850723964
346,0.5355705096240672
347,0.5353268316671379
348,0.5350835470360922
349,0.5348406516454002
350,0.53459814148791
351,0.534356012633296
352,0.5341142612265145
353,0.5338728834863193
354,0.5336318757037855
355,0.5333912342408593
356,0.5331509555289591
357,0.5329110360675847
358,0.5326714724229631
359,0.5324322612267179
360,0.5321933991745627
361,0.5319548830250348
362,0.5317167095982327
363,0.5314788757745973
364,0.5312413784937068
365,0.5310042147530962
366,0.5307673816071109
367,0.530530876165769
368,0.5302946955936496
369,0.5300588371088174
370,0.5298232979817463
371,0.5295880755342837
372,0.5293531671386211
373,0.5291185702162996
374,0.5288842822372136
375,0.5286503007186718
376,0.5284166232244288
377,0.5281832473637705
378,0.5279501707906148
379,0.5277173912026083
380,0.5274849063402697
381,0.5272527139861309
382,0.5270208119638989
383,0.5267891981376424
384,0.5265578704109796
385,0.5263268267262969
386,0.5260960650639882
387,0.5258655834416713
388,0.5256353799134774
389,0.5254054525693076
390,0.5251757995341209
391,0.5249464189672481
392,0.5247173090616956
393,0.524488468043489
394,0.5242598941710017
395,0.5240315857343227
396,0.5238035410546231
397,0.5235757584835373
398,0.5233482364025579
399,0.5231209732224427
400,0.5228939673826304
401,0.5226672173506757
402,0.5224407216216895
403,0.5222144787177815
404,0.5219884871875426
405,0.5217627456055028
406,0.5215372525716165
407,0.5213120067107717
408,0.521087006672281
409,0.5208622511294008
410,0.5206377387788561
411,0.5204134683403737
412,0.5201894385562335
413,0.5199656481908004
414,0.5197420960301145
415,0.5195187808814371
416,0.5192957015728368
417,0.5190728569527856
418,0.5188502458897389
419,0.5186278672717519
420,0.5184057200060863
421,0.5181838030188255
422,0.5179621152545071
423,0.5177406556757554
424,0.517519423262921
425,0.5172984170137309
426,0.5170776359429465
427,0.5168570790820213
428,0.5166367454787687
429,0.5164166341970512
430,0.5161967443164486
431,0.515977074931945
432,0.5157576251536379
433,0.5155383941064304
434,0.5153193809297384
435,0.5151005847771964
436,0.5148820048163926
437,0.5146636402285818
438,0.5144454902084162
439,0.5142275539636812
440,0.5140098307150365
441,0.5137923196957594
442,0.5135750201514963
443,0.5133579313400232
444,0.5131410525309992
445,0.5129243830057328
446,0.5127079220569561
447,0.5124916689885923
448,0.5122756231155473
449,0.5120597837634709
450,0.5118441502685714
451,0.5116287219773887
452,0.5114134982465972
453,0.511198478442803
454,0.5109836619423496
455,0.5107690481311313
456,0.5105546364043964
457,0.5103404261665639
458,0.5101264168310523
459,0.5099126078200865
460,0.5096989985645454
461,0.5094855885037699
462,0.5092723770854068
463,0.509059363765252
464,0.5088465480070758
465,0.5086339292824767
466,0.5084215070707269
467,0.5082092808586089
468,0.5079972501402942
469,0.5077854144171652
470,0.5075737731977026
471,0.5073623259973311
472,0.5071510723382809
473,0.5069400117494656
474,0.5067291437663434
475,0.5065184679307894
476,0.5063079837909739
477,0.5060976909012308
478,0.5058875888219498
479,0.5056776771194467
480,0.5054679553658512
481,0.5052584231389903
482,0.50504908002229
483,0.5048399256046457
484,0.5046309594803291
485,0.5044221812488832
486,0.5042135905150124
487,0.5040051868884879
488,0.5037969699840437
489,0.5035889394212864
490,0.503381094824594
491,0.5031734358230291
492,0.5029659620502387
493,0.5027586731443785
494,0.5025515687480101
495,0.5023446485080288
496,0.5021379120755679
497,0.5019313591059279
498,0.5017249892584882
499,0.5015188021966268
500,0.5013127975876489
501,0.5011069751027057
502,0.5009013344167224
503,0.5006958752083255
504,0.5004905971597732
505,0.5002854999568772
506,0.5000805832889427
507,0.4998758468486978
508,0.4996712903322275
509,0.4994669134389065
510,0.4992627158713449
511,0.4990586973353119
512,0.4988548575396847
513,0.498651196196391
514,0.4984477130203445
515,0.4982444077293852
516,0.4980412800442323
517,0.4978383296884206
518,0.4976355563882538
519,0.4974329598727448
520,0.4972305398735694
521,0.4970282961250099
522,0.4968262283639145
523,0.4966243363296332
524,0.4964226197639897
525,0.4962210784112187
526,0.4960197120179264
527,0.4958185203330432
528,0.4956175031077839
529,0.4954166600955965
530,0.4952159910521334
531,0.4950154957351903
532,0.4948151739046844
533,0.4946150253226054
534,0.4944150497529766
535,0.4942152469618166
536,0.4940156167171013
537,0.4938161587887331
538,0.4936168729484969
539,0.4934177589700307
540,0.4932188166287845
541,0.493020045701991
542,0.4928214459686355
543,0.4926230172094127
544,0.4924247592067043
545,0.4922266717445472
546,0.4920287546085967
547,0.4918310075861022
548,0.4916334304658712
549,0.4914360230382463
550,0.4912387850950784
551,0.4910417164296934
552,0.4908448168368648
553,0.4906480861127901
554,0.490451524055069
555,0.4902551304626644
556,0.4900589051358925
557,0.489862847876386
558,0.4896669584870788
559,0.489471236772178
560,0.4892756825371379
561,0.4890802955886485
562,0.488885075734594
563,0.4886900227840547
564,0.4884951365472657
565,0.4883004168356041
566,0.4881058634615701
