#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0,0
0.02019552575757576,0.04003443770765569
0.04039105151515152,0.07846611921274316
0.06058657727272727,0.1153592099586148
0.08078210303030303,0.1507753065611779
0.1009776287878788,0.1847735396504574
0.1211731545454545,0.2174106725949537
0.1413686803030303,0.2487411962736272
0.1615642060606061,0.2788174200537387
0.1817597318181818,0.3076895591264437
0.2019552575757576,0.3354058183459556
0.2221507833333333,0.3620124727122549
0.2423463090909091,0.3875539446317173
0.2625418348484849,0.4120728780846583
0.2827373606060606,0.4356102098236193
0.3029328863636364,0.4582052377212724
0.3231284121212121,0.4798956863820544
0.3433239378787879,0.5007177701270751
0.3635194636363637,0.520706253457462
0.3837149893939394,0.5398945090970881
0.4039105151515152,0.5583145737115911
0.4241060409090909,0.5759972013967137
0.4443015666666666,0.5929719150252686
0.4644970924242424,0.6092670555384558
0.4846926181818182,0.6249098292638304
0.504888143939394,0.6399263533389217
0.5250836696969697,0.6543416993163429
0.5452791954545455,0.6681799350231969
0.5654747212121212,0.681464164744661
0.5856702469696969,0.6942165677988469
0.6058657727272727,0.7064584355673371
0.6260612984848485,0.7182102070432244
0.6462568242424243,0.7294915029560056
0.66645235,0.740321158530305
0.6866478757575758,0.7507172549331197
0.7068434015151516,0.7606971494620931
0.7270389272727273,0.7702775045252174
0.747234453030303,0.7794743154603497
0.7674299787878788,0.7883029372409904
0.7876255045454545,0.7967781101129098
0.8078210303030303,0.8049139842044265
0.8280165560606061,0.8127241431514292
0.8482120818181819,0.8202216267765811
0.8684076075757576,0.8274189528605778
0.8886031333333333,0.8343281380418028
0.9087986590909091,0.8409607178792796
0.9289941848484848,0.8473277661124119
0.9491897106060606,0.8534399131496732
0.9693852363636364,0.8593073638171111
0.9895807621212122,0.864939914396301
1.009776287878788,0.8703469689801928
1.029971813636364,0.8755375551741641
1.050167339393939,0.8805203391684866
1.070362865151515,0.8853036402073776
1.090558390909091,0.8898954444787902
1.110753916666667,0.8943034184481332
1.130949442424242,0.8985349216581835
1.151144968181818,0.9025970190165614
1.171340493939394,0.9064964925912828
1.19153601969697,0.9102398529340845
1.211731545454545,0.9138333499504249
1.231927071212121,0.9172829833343119
1.252122596969697,0.9205945125853776
1.272318122727273,0.9237734666249243
1.292513648484849,0.9268251530269993
1.312709174242424,0.9297546668799072
1.3329047,0.932566899292957
1.353100225757576,0.9352665455626472
1.373295751515152,0.9378581130119208
1.393491277272727,0.9403459285155812
1.413686803030303,0.9427341457244323
1.433882328787879,0.9450267520002031
1.454077854545455,0.9472275750728385
1.47427338030303,0.9493402894312668
1.494468906060606,0.9513684224583187
1.514664431818182,0.9533153603200362
1.534859957575758,0.9551843536192079
1.555055483333333,0.9569785228225681
1.575251009090909,0.9587008634707194
1.595446534848485,0.9603542511794808
1.615642060606061,0.9619414464410092
1.635837586363636,0.9634650992327102
1.656033112121212,0.9649277534416336
1.676228637878788,0.966331851111742
1.696424163636364,0.9676797365211411
1.716619689393939,0.9689736600960804
1.736815215151515,0.9702157821682605
1.757010740909091,0.9714081765817165
1.777206266666667,0.972552834155304
1.797401792424242,0.9736516660065653
1.817597318181818,0.9747065067425259
1.837792843939394,0.9757191175227513
1.85798836969697,0.9766911889997736
1.878183895454546,0.9776243441418017
1.898379421212121,0.9785201409424247
1.918574946969697,0.9793800750218344
1.938770472727273,0.9802055821239093
1.958965998484848,0.980998040513329
1.979161524242424,0.9817587732767215
1.99935705,0.9824890505316858
